견종,세부견종,색상,출생연도,나이,체중,썸네일,입양여부,성별,중성화 여부,특징,보호장소,final_견종,final_나이,final_체중,final_성별,final_중성화 여부,final_입양여부
포메라니안,포메라니안,White,2017.01,4.1,4.0,http://www.animal.go.kr/files/shelter/2020/11/202102251002708.jpg,Y,M,N,,대구광역시 동구,1,4.1,4.0,0,1,Y
믹스,믹스,Beige,2023.01,0.0,0.24,http://www.animal.go.kr/files/shelter/2022/12/202301122001165.jpg,Y,M,N,포대에넣어버려짐,전라북도 전주시,0,0.0,0.24,0,1,Y
믹스,믹스,Brown,2022.01,0.8,0.5,http://www.animal.go.kr/files/shelter/2022/10/202210191710507.jpg,Y,F,N,사람좋아하고 아주 온순함,경상북도 성주군,0,0.8,0.5,1,1,Y
포메라니안,포메라니안,"Brown, White",2016.01,5.6,5.0,http://www.animal.go.kr/files/shelter/2021/08/202108181008331.jpg,Y,M,Y,"온순, 활발함, 털때탐, 꼬리단미안됨, 칩있음",경기도 양주시,1,5.6,5.0,0,0,Y
삽살개,삽살개,Brown,2020.01,2.2,20.0,http://www.animal.go.kr/files/shelter/2022/03/202203181703762.jpg,Y,M,Y,"칩없음, 털엉킴 심함, 겁이 짝 있는 성격이지만 순한 아이",경기도 광주시,1,2.2,20.0,0,0,Y
진도,진도,White,2022.01,1.7,18.05,http://www.animal.go.kr/files/shelter/2023/07/202310040910524.jpg,Y,M,N,내장형 무선식별장치 있음,경기도 수원시,1,1.7,18.05,0,1,Y
믹스,믹스,"Beige, Black, White",2023.01,0.3,1.6,http://www.animal.go.kr/files/shelter/2023/04/202304261504679.jpg,Y,F,N,"강아지, 탈장임시보호23, 06, 8, 26",경기도 고양시,0,0.3,1.6,1,1,Y
믹스,믹스,"Brown, White",2022.01,0.6,4.0,http://www.animal.go.kr/files/shelter/2022/08/202208101608455.jpg,Y,M,N,3두중,충청남도 아산시,0,0.6,4.0,0,1,Y
요크셔테리어,요크셔테리어,Gray,2019.01,2.8,5.0,http://www.animal.go.kr/files/shelter/2021/10/202110302210465.jpg,Y,M,N,"얼굴부위집에서가위로자름, 순함",경상북도 안동시,1,2.8,5.0,0,1,Y
요크셔테리어,요크셔테리어,"Black, Brown",2013.01,10.6,5.67,http://www.animal.go.kr/files/shelter/2023/07/20230802160844.jpg,Y,M,Y,"백내장, 노견, 순함",부산광역시 해운대구,1,10.6,5.67,0,0,Y
믹스,믹스,White,2018.01,3.7,5.0,http://www.animal.go.kr/files/shelter/2021/09/202109271509718.jpg,Y,M,N,사납고 짖는 것이 심함,대구광역시 군위군,0,3.7,5.0,0,1,Y
믹스,믹스,"Brown, White",2020.01,2.1,16.7,http://www.animal.go.kr/files/shelter/2022/01/202201241601526.jpg,Y,F,N,"소방구조대에서 포획, 시간이 지나야 적응될것 같음",경상남도 진주시,0,2.1,16.7,1,1,Y
믹스,믹스,"Black, Brown",2021.01,0.2,4.0,http://www.animal.go.kr/files/shelter/2021/03/202103222103456.jpg,Y,F,N,"들개새끼로 길생활을 오래해서 영양상태가 좋지못함, 피부질환, 구충제도포, 1차접종, 강서구1-87호",부산광역시 강서구,0,0.2,4.0,1,1,Y
골든리트리버,골든리트리버,Brown,2014.01,8.3,28.0,http://www.animal.go.kr/files/shelter/2022/04/202204131304213.jpg,Y,F,N,"목줄착용, 내장칩 있음",경기도 수원시,1,8.3,28.0,1,1,Y
말티즈,말티즈,White,2010.01,11.0,3.1,http://www.animal.go.kr/files/shelter/2020/11/202012151412826.png,Y,M,N,"분홍색옷, 우안백내장, 항문주위 탈장심함",인천광역시 부평구,1,11.0,3.1,0,1,Y
비숑프리제,비숑프리제,White,2022.01,0.9,4.0,http://www.animal.go.kr/files/shelter/2022/11/202212091812905.jpeg,Y,F,N,순한 성격,경기도 양평군,1,0.9,4.0,1,1,Y
스피츠,스피츠,White,2017.01,5.2,10.0,http://www.animal.go.kr/files/shelter/2022/03/202203111703301[1].jpg,Y,F,N,"칩없음, 미용되어있음, 귀여운 순둥이",경기도 광주시,1,5.2,10.0,1,1,Y
믹스,믹스,Brown,2019.01,2.6,4.0,http://www.animal.go.kr/files/shelter/2021/07/202107221407212.jpg,Y,M,N,전원주택에들어와 안나감 신고자입양요청,경상북도 칠곡군,0,2.6,4.0,0,1,Y
믹스,믹스,"Beige, White",2023.01,0.3,6.0,http://www.animal.go.kr/files/shelter/2023/05/202305011505486.jpeg,Y,M,N,,충청북도 옥천군,0,0.3,6.0,0,1,Y
푸들,푸들,Brown,2020.01,2.4,5.8,http://www.animal.go.kr/files/shelter/2022/04/202205091605964.jpg,Y,M,Y,줄무늬 옷 착용,경기도 성남시,1,2.4,5.8,0,0,Y
보스턴테리어,보스턴테리어,"Black, White",2019.01,2.6,11.5,http://www.animal.go.kr/files/shelter/2021/07/20210724160735.jpg,Y,M,Y,"중성화 되어있음, 결막염",인천광역시 부평구,1,2.6,11.5,0,0,Y
푸들,푸들,Brown,2020.01,3.7,4.5,http://www.animal.go.kr/files/shelter/2023/07/202310041610948[1].jpg,Y,M,Y,"9월 오후3시에 발견, 관리가 잘 되어 있는 걸로 보아 주인을 잃어버린 것 같음",경기도 평택시,1,3.7,4.5,0,0,Y
믹스,믹스,White,2021.01,0.4,3.0,http://www.animal.go.kr/files/shelter/2021/05/202106101406612.jpg,Y,M,N,"털이 삐쭉삐쭉하고 아직 어린개체, 귀부분이 갈색털이다",경기도 화성시,0,0.4,3.0,0,1,Y
믹스,믹스,Black,2021.01,2.0,4.5,http://www.animal.go.kr/files/shelter/2022/12/202301041301696.jpg,Y,M,N,"미용상태불량, 경계심, 겁이많음, 중구호",부산광역시 강서구,0,2.0,4.5,0,1,Y
믹스,믹스,"Black, Brown, White",2022.01,0.4,1.0,http://www.animal.go.kr/files/shelter/2022/04/202205101605411.jpg,Y,M,N,온순함,전라남도 여수시,0,0.4,1.0,0,1,Y
믹스,믹스,White,2022.01,0.2,7.1,http://www.animal.go.kr/files/shelter/2022/03/202204011504592.jpg,Y,M,N,"온순함, 입소전 검사 완료, 종합백신, 광견병 접종",전라남도 여수시,0,0.2,7.1,0,1,Y
믹스,믹스,"Black, White",2023.01,0.8,0.7,http://www.animal.go.kr/files/shelter/2023/07/202310112010623.jpg,Y,M,N,스피츠믹스개이며 작고순하며이쁘게생겼음,전라북도 익산시,0,0.8,0.7,0,1,Y
믹스,믹스,White,2020.01,2.9,5.0,http://www.animal.go.kr/files/shelter/2022/11/202211281111741.jpg,Y,M,Y,"순함, 겁이 많음",경기도 시흥시,0,2.9,5.0,0,0,Y
믹스,믹스,"Black, Brown, White",2022.01,0.5,4.5,http://www.animal.go.kr/files/shelter/2022/04/202206161506145.jpg,Y,F,N,온순하고 차분함,경상남도 함안군,0,0.5,4.5,1,1,Y
믹스,믹스,Black,2023.01,0.5,1.5,http://www.animal.go.kr/files/shelter/2023/05/202307041307267.jpg,Y,M,N,보시 통나무마을1길 주변에 유기되어 구조4마리구조,충청남도 보령시,0,0.5,1.5,0,1,Y
믹스,믹스,Ivory,2021.01,0.0,4.0,http://www.animal.go.kr/files/shelter/2020/11/202101041501495.jpg,Y,F,N,"세마리 함께 입소, 피부상태 좋지않음",경기도 용인시,0,0.0,4.0,1,1,Y
도사,도사,Brown,2019.01,3.9,40.0,http://www.animal.go.kr/files/shelter/2022/11/202211151511883.jpg,Y,F,N,"베이지 색 목줄 착용, 순함",경상남도 통영시,1,3.9,40.0,1,1,Y
믹스,믹스,"Brown, White",2022.01,0.1,1.8,http://www.animal.go.kr/files/shelter/2022/01/202202111502318[1].jpg,Y,F,N,"다섯마리 함께 입소, 귀여운 아이",경기도 용인시,0,0.1,1.8,1,1,Y
믹스,믹스,"Gray, White",2011.01,12.1,5.0,http://www.animal.go.kr/files/shelter/2023/01/202302231402622.jpg,Y,M,Y,칩등록되어있음,충청남도 천안시,0,12.1,5.0,0,0,Y
믹스,믹스,"Brown, White",2022.01,0.3,0.2,http://www.animal.go.kr/files/shelter/2022/05/202206201806181.jpg,Y,F,N,"2022-00110의 자견, 2022-05- 탄생",강원도 강릉시,0,0.3,0.2,1,1,Y
치와와,치와와,"Black, Brown, White",2021.01,0.4,1.38,http://www.animal.go.kr/files/shelter/2021/06/202106081206500.jpg,Y,F,N,순함,경기도 안산시,1,0.4,1.38,1,1,Y
믹스,믹스,White,2021.01,0.5,6.5,http://www.animal.go.kr/files/shelter/2021/07/202107061207832.jpg,Y,M,N,,경기도 평택시,0,0.5,6.5,0,1,Y
믹스,믹스,Brown,2021.01,0.0,1.0,http://www.animal.go.kr/files/shelter/2020/11/202101061101121.jpg,Y,F,N,"중구호, 1차접종, 구충",부산광역시 강서구,0,0.0,1.0,1,1,Y
믹스,믹스,"Black, Brown",2023.01,0.2,2.2,http://www.animal.go.kr/files/shelter/2023/03/202303291203907.jpg,Y,F,N,"아직 겁이많 아이, 빤히 보는모습이 너무귀여움, 대형포획틀에 포획",경상남도 창원시,0,0.2,2.2,1,1,Y
믹스,믹스,Beige,2022.01,0.2,2.0,http://www.animal.go.kr/files/shelter/2022/03/202203031403144.jpg,Y,F,N,어린 강아지임,경기도 남양주시,0,0.2,2.0,1,1,Y
믹스,믹스,Brown,2021.01,0.9,2.0,http://www.animal.go.kr/files/shelter/2021/11/20211124231140.jpg,Y,F,N,"어린 강아지, 많 애정이 필요",경상남도 밀양시,0,0.9,2.0,1,1,Y
믹스,믹스,"Black, Brown",2011.01,10.7,4.0,http://www.animal.go.kr/files/shelter/2021/08/202109021509862.jpg,Y,F,N,"약간 경계함, 털 엉킴 심함",경상남도 창원시,0,10.7,4.0,1,1,Y
믹스,믹스,"Black, Brown, White",2022.01,0.5,0.7,http://www.animal.go.kr/files/shelter/2022/04/202206241806453.jpg,Y,F,N,온순함,전라남도 여수시,0,0.5,0.7,1,1,Y
믹스,믹스,Brown,2018.01,4.8,5.5,http://www.animal.go.kr/files/shelter/2022/10/202210271410223.jpg,Y,M,N,미용전후 모습이 다른 귀요미 유기견 ★,경상남도 사천시,0,4.8,5.5,0,1,Y
믹스,믹스,Beige,2020.01,1.4,1.0,http://www.animal.go.kr/files/shelter/2021/05/202106031006683.jpg,Y,F,N,포획틀 구조 아이 2,전라북도 군산시,0,1.4,1.0,1,1,Y
믹스,믹스,"Black, Spotted, White",2021.01,0.4,1.5,http://www.animal.go.kr/files/shelter/2021/06/202106081606400.jpg,Y,F,N,주택보일러실에발견 주위에주인없음 신고자보호,경상북도 칠곡군,0,0.4,1.5,1,1,Y
비숑프리제,비숑프리제,White,2017.01,4.4,5.0,http://www.animal.go.kr/files/shelter/2021/05/202106071706377.jpg,Y,M,Y,"경계심함, 중성화, 뒷다리 골절, 엉덩이 혹, 털엉킴 심함, 미용후 공고",충청남도 당진시,1,4.4,5.0,0,0,Y
진도,진도,"Black, Brown",2021.01,1.0,15.0,http://www.animal.go.kr/files/shelter/2022/01/20220118110159.jpg,Y,M,N,내장칩 있음,경기도 수원시,1,1.0,15.0,0,1,Y
믹스,믹스,White,2023.01,0.7,1.0,http://www.animal.go.kr/files/shelter/2023/07/202309212109336.jpg,Y,F,N,쳐진눈매와 복슬복슬한 털이 너무 귀여운 강아지,경상남도 밀양시,0,0.7,1.0,1,1,Y
믹스,"포메라니안, 스피츠",White,2019.01,3.8,3.8,http://www.animal.go.kr/files/shelter/2022/09/202210031110980.jpg,Y,M,N,"내장칩없음, 미용되어있음, 관리잘되어있고매우깨끗한상태, 꼬리동그랗게말려있음, 사람잘따름",경상북도 포항시,0,3.8,3.8,0,1,Y
스피츠,스피츠,White,2021.01,2.2,9.8,http://www.animal.go.kr/files/shelter/2023/03/20230321160380.jpg,Y,M,Y,"귀쫑긋, 눈곱, 사람잘따름, 활발, 파란바탕주황줄목줄착용, 방울달림, 꼬리말림, 단미됨, 털도깨비풀붙어있음",경기도 양주시,1,2.2,9.8,0,0,Y
믹스,믹스,"Ivory, White",2022.01,0.7,3.2,http://www.animal.go.kr/files/shelter/2022/09/202209191009595.jpg,Y,M,N,주택 옆 공터에서 발견되어 구조,경상북도 경산시,0,0.7,3.2,0,1,Y
믹스,믹스,White,2021.01,0.2,10.0,http://www.animal.go.kr/files/shelter/2021/03/202103250403512.jpg,Y,M,N,순하고털이길음,전라북도 익산시,0,0.2,10.0,0,1,Y
믹스,믹스,Black,2020.01,1.2,3.6,http://www.animal.go.kr/files/shelter/2021/03/202103281503666.jpg,Y,F,N,빨간 목태와 목줄을 한채로 농원에 묶여있었다고 함,경상북도 경산시,0,1.2,3.6,1,1,Y
믹스,믹스,White,2023.01,0.4,1.5,http://www.animal.go.kr/files/shelter/2023/05/20230511080580.jpg,Y,M,N,"47번의 새끼, 보호소 출산",충청북도 충주시,0,0.4,1.5,0,1,Y
믹스,믹스,"Black, White",2021.01,2.2,7.0,http://www.animal.go.kr/files/shelter/2023/03/202303172103920.jpg,Y,F,N,발발이믹스개이며 많이말라있고 순한편임,전라북도 익산시,0,2.2,7.0,1,1,Y
골든리트리버,골든리트리버,Beige,2016.01,7.5,20.0,http://www.animal.go.kr/files/shelter/2023/05/202306252306458.jpg,Y,F,N,인근 도로에서 배회하여 구조,경상북도 경산시,1,7.5,20.0,1,1,Y
포메라니안,포메라니안,White,2023.01,0.6,2.0,http://www.animal.go.kr/files/shelter/2023/07/202308211708955.jpg,Y,M,N,"샴푸향 남, 애기가 보호자분 기다립니다 빨리오세요",경상남도 창원시,1,0.6,2.0,0,1,Y
믹스,믹스,"Brown, White",2021.01,2.6,8.0,http://www.animal.go.kr/files/shelter/2023/07/202308141708943.jpg,Y,M,N,"칩없음, 동물병원에서 인계, 우측 뒷다리 부상소견있으나 움직임 없음, 해맑고 밝 아이",경기도 광주시,0,2.6,8.0,0,1,Y
믹스,믹스,White,2020.01,2.0,3.35,http://www.animal.go.kr/files/shelter/2021/12/202112221612823.jpg,Y,M,N,"노란색 줄무늬옷 착용, 순함, 흰색",부산광역시 해운대구,0,2.0,3.35,0,1,Y
믹스,믹스,Brown,2021.01,1.1,1.3,http://www.animal.go.kr/files/shelter/2022/01/202201250901312.jpg,Y,F,N,,경상남도 고성군,0,1.1,1.3,1,1,Y
말티즈,말티즈,White,2010.01,12.5,3.4,http://www.animal.go.kr/files/shelter/2022/07/202207181507919.jpg,Y,M,Y,"흰색, 하네스리드줄 착용, 옆구리에 상처소독한 흔적",경상남도 창원시,1,12.5,3.4,0,0,Y
믹스,믹스,White,2023.01,0.5,4.7,http://www.animal.go.kr/files/shelter/2023/05/202306262206984.jpg,Y,M,N,종이박스안에 있었음,전라북도 전주시,0,0.5,4.7,0,1,Y
푸들,푸들,Brown,2014.01,9.4,8.0,http://www.animal.go.kr/files/shelter/2023/05/202306151006868.jpg,Y,M,N,,충청남도 아산시,1,9.4,8.0,0,1,Y
믹스,믹스,Ivory,2020.01,1.0,2.9,http://www.animal.go.kr/files/shelter/2020/11/20201214181245.jpg,Y,F,N,귀여움,인천광역시 서구,0,1.0,2.9,1,1,Y
요크셔테리어,요크셔테리어,"Brown, Gray",2013.01,8.3,3.5,http://www.animal.go.kr/files/shelter/2021/05/202105061505116.jpg,Y,M,N,"심장사상충검사-음성, 항문염증주사, 종합, 코로나, 광견병백신, 레볼류션",전라남도 순천시,1,8.3,3.5,0,1,Y
믹스,믹스,"Brown, White",2021.01,0.3,1.6,http://www.animal.go.kr/files/shelter/2021/03/202104061504547.jpg,Y,M,N,동배3마리,경상남도 진주시,0,0.3,1.6,0,1,Y
푸들,푸들,Brown,2015.01,8.0,3.0,http://www.animal.go.kr/files/shelter/2022/12/202301042201277.jpg,Y,M,N,푸들 가정견으로,경기도 하남시,1,8.0,3.0,0,1,Y
비숑프리제,비숑프리제,White,2021.01,2.3,4.0,http://www.animal.go.kr/files/shelter/2023/05/202306191006717.jpg,Y,F,N,사람을 잘 따름,전라북도 진안군,1,2.3,4.0,1,1,Y
믹스,믹스,"Black, White",2021.01,0.2,4.0,http://www.animal.go.kr/files/shelter/2021/03/202104021404281.jpg,Y,M,N,특이사항 없음,경상북도 영주시,0,0.2,4.0,0,1,Y
믹스,믹스,"Brown, White",2021.01,0.8,1.0,http://www.animal.go.kr/files/shelter/2021/11/202111050911288.jpg,Y,M,N,들개 자견으로,경상북도 경주시,0,0.8,1.0,0,1,Y
라브라도리트리버,라브라도리트리버,Black,2023.01,0.3,5.0,http://www.animal.go.kr/files/shelter/2023/04/202304251804321.jpg,Y,F,N,순하고 귀여움,전라북도 군산시,1,0.3,5.0,1,1,Y
믹스,믹스,Beige,2022.01,0.6,2.0,http://www.animal.go.kr/files/shelter/2022/08/202208101608259[1].jpg,Y,F,N,순하다,전라북도 김제시,0,0.6,2.0,1,1,Y
믹스,믹스,White,2021.01,0.4,1.0,http://www.animal.go.kr/files/shelter/2021/05/202105311605792.jpg,Y,M,N,"온순함, 털때탐, 피부질환, 꼬리단미안됨",경기도 양주시,0,0.4,1.0,0,1,Y
골든리트리버,골든리트리버,Beige,2019.01,2.1,19.0,http://www.animal.go.kr/files/shelter/2021/01/202102170902140.jpg,Y,F,N,,대전광역시 유성구,1,2.1,19.0,1,1,Y
믹스,믹스,Ivory,2021.01,0.9,2.0,http://www.animal.go.kr/files/shelter/2021/12/202112232312102.jpg,Y,M,N,2달애기,경기도 하남시,0,0.9,2.0,0,1,Y
믹스,믹스,White,2021.01,0.1,1.8,http://www.animal.go.kr/files/shelter/2021/01/202101271901129.jpg,Y,F,N,온순,울산광역시 동구,0,0.1,1.8,1,1,Y
믹스,믹스,White,2022.01,0.7,1.0,http://www.animal.go.kr/files/shelter/2022/09/202209191109839.jpg,Y,F,N,건강함,충청북도 증평군,0,0.7,1.0,1,1,Y
믹스,"말티즈, 푸들",Ivory,2023.01,0.5,3.6,http://www.animal.go.kr/files/shelter/2023/05/202307191807637.jpg,Y,M,Y,"귓병 매우 심함, 귀 털 엉킴 심함",경기도 성남시,0,0.5,3.6,0,0,Y
믹스,믹스,White,2020.01,2.3,5.0,http://www.animal.go.kr/files/shelter/2022/04/202204121604570.png,Y,F,N,피부질환,전라북도 남원시,0,2.3,5.0,1,1,Y
시바,시바,Brown,2020.01,2.3,9.0,http://www.animal.go.kr/files/shelter/2023/07/20231011131061.jpg,Y,M,Y,"빨간목줄착용, 온순함",강원도 강릉시,1,2.3,9.0,0,0,Y
골든리트리버,골든리트리버,Beige,2017.01,6.9,20.0,http://www.animal.go.kr/files/shelter/2023/07/202311131511760.jpg,Y,M,N,"프로, 목줄착용",광주광역시 북구,1,6.9,20.0,0,1,Y
믹스,믹스,Black,2019.01,3.0,5.0,http://www.animal.go.kr/files/shelter/2021/12/202112151112583.jpg,Y,F,N,"가슴과 발끝 하얀털, 경계심 강한편",경상남도 밀양시,0,3.0,5.0,1,1,Y
푸들,푸들,White,2020.01,2.8,4.2,http://www.animal.go.kr/files/shelter/2022/09/202210051510206.jpg,Y,M,Y,"귓병, 중성화 됨",경기도 성남시,1,2.8,4.2,0,0,Y
진도,진도,White,2020.01,1.0,3.0,http://www.animal.go.kr/files/shelter/2021/01/202101112301463.jpg,Y,F,N,"6마리함께입소, 순둥하고 너무 이쁜 아가들",경상남도 밀양시,1,1.0,3.0,1,1,Y
믹스,믹스,White,2021.01,0.9,2.1,http://www.animal.go.kr/files/shelter/2021/11/202111201311817.jpg,Y,M,N,"양귀반접힘, 코검정, 사람좋아함, 활발함, 낑낑거림, 꼬리단미안됨, 털때탐",경기도 양주시,0,0.9,2.1,0,1,Y
믹스,믹스,White,2016.01,7.6,6.5,http://www.animal.go.kr/files/shelter/2023/07/202308141508142.jpg,Y,M,N,"잠복고환, 심장사상충 양성",충청남도 아산시,0,7.6,6.5,0,1,Y
믹스,믹스,White,2023.01,0.8,1.5,http://www.animal.go.kr/files/shelter/2023/07/202310201310335.png,Y,F,N,"아직 사람이 무서워 피하는 모습, 모견을 그리워함",경기도 양평군,0,0.8,1.5,1,1,Y
믹스,믹스,"Brown, White",2021.01,0.7,2.8,http://www.animal.go.kr/files/shelter/2021/08/202108311608563.jpg,Y,M,N,"진드기오염, 양뒷발며느리발톱있음, 낑낑댐, 꼬리단미안됨, 털때탐",경기도 양주시,0,0.7,2.8,0,1,Y
믹스,믹스,White,2023.01,0.5,9.4,http://www.animal.go.kr/files/shelter/2023/05/202306201406186.jpg,Y,F,N,"빨간목줄빨간리드줄착용, 순딩순딩 사람 좋아하는아이, 외부구충완료",경상남도 창원시,0,0.5,9.4,1,1,Y
제페니즈칭,제페니즈칭,"Black, White",2020.01,1.3,3.6,http://www.animal.go.kr/files/shelter/2021/04/202104291604652.jpg,Y,M,N,미용이 되어있으며 관리가 깔끔한 상태에 온순함,충청북도 청주시,1,1.3,3.6,0,1,Y
닥스훈트,닥스훈트,Black,2017.01,4.5,8.0,http://www.animal.go.kr/files/shelter/2021/07/202107152107962.jpg,Y,F,N,배가 바닥에 닿을 임,경기도 남양주시,1,4.5,8.0,1,1,Y
진도,진도,White,2019.01,3.0,19.0,http://www.animal.go.kr/files/shelter/2021/12/20211231121227.jpg,Y,M,N,교통사고 치료요함 녹색목띠 철재목줄,경상북도 구미시,1,3.0,19.0,0,1,Y
말티즈,말티즈,White,2018.01,4.2,2.0,http://www.animal.go.kr/files/shelter/2022/02/20220301090322.jpg,Y,M,Y,하늘색옷 착용,강원도 원주시,1,4.2,2.0,0,0,Y
푸들,푸들,Brown,2017.01,4.9,4.84,http://www.animal.go.kr/files/shelter/2021/11/202111231311854.jpg,Y,M,Y,"동물등록내장칩, 빨간색 니트",부산광역시 해운대구,1,4.9,4.84,0,0,Y
믹스,믹스,"Black, Brown",2021.01,1.0,2.2,http://www.animal.go.kr/files/shelter/2021/12/202112281312839.jpg,Y,F,N,2달,인천광역시 계양구,0,1.0,2.2,1,1,Y
푸들,푸들,Black,2005.01,16.6,4.0,http://www.animal.go.kr/files/shelter/2021/07/202107260907496.jpg,Y,M,Y,"온순, 제구",부산광역시 연제구,1,16.6,4.0,0,0,Y
믹스,"말티즈, 푸들",Unknown,2022.01,1.5,3.2,http://www.animal.go.kr/files/shelter/2023/05/202306301506744.jpg,Y,M,N,치석없고염소수염남김미용을한상태이고온순하며잘따르고귀여움,서울특별시 양천구,0,1.5,3.2,0,1,Y
믹스,믹스,Brown,2020.01,2.6,8.0,http://www.animal.go.kr/files/shelter/2022/07/202208021608909.jpg,Y,F,N,"목줄없이 발견, 온순함, 털이 보물인 순둥순둥 친구",강원도 강릉시,0,2.6,8.0,1,1,Y
믹스,믹스,"Black, Brown, White",2022.01,0.4,1.5,http://www.animal.go.kr/files/shelter/2022/04/20220517110563.png,Y,F,N,로 함,전라남도 영암군,0,0.4,1.5,1,1,Y
믹스,믹스,"Beige, White",2020.01,2.3,7.0,http://www.animal.go.kr/files/shelter/2022/04/202204131404708.png,Y,F,N,마을과 빈집에 있는 아이들,경상북도 상주시,0,2.3,7.0,1,1,Y
믹스,믹스,"Brown, White",2016.01,5.4,25.0,http://www.animal.go.kr/files/shelter/2021/05/202105171705313.jpg,Y,F,N,상태,강원도 동해시,0,5.4,25.0,1,1,Y
웰시코기펨브로크,웰시코기펨브로크,"Brown, White",2019.01,3.6,10.7,http://www.animal.go.kr/files/shelter/2022/08/202208220908496.jpg,Y,M,Y,"순함, 칩확인 락중",경기도 부천시,1,3.6,10.7,0,0,Y
믹스,믹스,White,2021.01,0.8,0.7,http://www.animal.go.kr/files/shelter/2021/10/202110142110119.jpg,Y,M,N,작고이쁘게생겼음,전라북도 익산시,0,0.8,0.7,0,1,Y
믹스,믹스,"Black, Brown, White",2021.01,0.2,8.0,http://www.animal.go.kr/files/shelter/2020/11/202103061703530.jpg,Y,F,N,"800그람, 아주작음",경상남도 진주시,0,0.2,8.0,1,1,Y
마리노이즈,마리노이즈,Black,2020.01,2.7,20.0,http://www.animal.go.kr/files/shelter/2022/09/202209121809100.jpg,Y,M,N,순하고 사람 너무 좋아,경기도 하남시,1,2.7,20.0,0,1,Y
믹스,믹스,"Brown, White",2022.01,0.4,2.0,http://www.animal.go.kr/files/shelter/2022/04/202205101305842.jpg,Y,F,N,"박스에 유기된 채 발견, 종합백신, 광견병 접종",전라남도 여수시,0,0.4,2.0,1,1,Y
믹스,믹스,White,2021.01,1.6,8.0,http://www.animal.go.kr/files/shelter/2022/07/202208051508281.jpg,Y,M,N,"조종 체육공원 단지내 배회, 목줄, 목걸이 X",경기도 가평군,0,1.6,8.0,0,1,Y
믹스,믹스,"Ivory, Spotted",2021.01,0.6,1.36,http://www.animal.go.kr/files/shelter/2021/08/20210809130898.jpg,Y,M,N,"두미리 같이 구조, 매우 착함",인천광역시 중구,0,0.6,1.36,0,1,Y
믹스,믹스,"Black, White",2018.01,3.2,5.0,http://www.animal.go.kr/files/shelter/2021/03/202103291903111.jpg,Y,M,N,순함,충청남도 천안시,0,3.2,5.0,0,1,Y
믹스,믹스,White,2021.01,0.3,1.5,http://www.animal.go.kr/files/shelter/2021/05/202105032005536.jpg,Y,F,N,어미와 산속에서 발견,세종특별자치시  전동면,0,0.3,1.5,1,1,Y
믹스,믹스,Brown,2021.01,0.9,5.0,http://www.animal.go.kr/files/shelter/2021/11/202112061512483.png,Y,F,N,온순하고 친화적,경상북도 울진군,0,0.9,5.0,1,1,Y
