견종,세부견종,색상,출생연도,나이,체중,썸네일,입양여부,성별,중성화 여부,특징,보호장소,final_견종,final_나이,final_체중,final_성별,final_중성화 여부,final_입양여부
푸들,푸들,White,2019.01,3.7,2.7,http://www.animal.go.kr/files/shelter/2022/09/20220922140996[1].jpg,Y,M,N,귀에 진드기가 있었음,경기도 파주시,1,3,3,0.0,1,Y
믹스,믹스,White,2023.01,0.1,1.5,http://www.animal.go.kr/files/shelter/2023/01/202301262101568.jpg,Y,F,N,스피츠믹스개이며 작고순하며이쁘게생겼음,전라북도 익산시,0,0,2,1.0,1,Y
말티즈,말티즈,White,2020.01,3.2,3.0,http://www.animal.go.kr/files/shelter/2023/03/202303311203114.jpg,Y,M,Y,"분홍색흰색줄무늬옷착용, 혀바닥나옴, 등록개체",전라북도 전주시,1,3,3,0.0,0,Y
믹스,믹스,Black,2021.01,0.0,2.2,http://www.animal.go.kr/files/shelter/2020/11/202101192101641.jpg,Y,M,N,"인공수유필요, 원기부족",인천광역시 계양구,0,0,2,0.0,1,Y
믹스,믹스,"Brown, White",2023.01,0.6,1.8,http://www.animal.go.kr/files/shelter/2023/07/202307281707972.jpg,Y,F,U,갈색흰색,경상남도 양산시,0,0,2,1.0,2,Y
믹스,믹스,"Brown, White",2022.01,0.2,3.0,http://www.animal.go.kr/files/shelter/2022/03/202203241603420.jpg,Y,M,N,"양귀반접힘, 코검정, 사람따름, 소심, 겁많음, 꼬리단미안됨",경기도 양주시,0,0,3,0.0,1,Y
비숑프리제,비숑프리제,White,2019.01,3.9,5.0,http://www.animal.go.kr/files/shelter/2022/11/202211180911524.jpg,Y,M,U,"흰색허약, 탈진, 블루 컬러 옷 착용, 칩 없음, 미용됨",부산광역시 강서구,1,3,5,0.0,2,Y
푸들,푸들,Brown,2022.01,0.6,3.0,http://www.animal.go.kr/files/shelter/2022/08/202208221808675.jpg,Y,M,N,보기,광주광역시 북구,1,0,3,0.0,1,Y
믹스,믹스,White,2018.01,3.6,6.5,http://www.animal.go.kr/files/shelter/2021/08/202108241408915.jpg,Y,F,N,,제주특별자치도 제주시,0,3,6,1.0,1,Y
믹스,믹스,White,2019.01,4.0,10.0,http://www.animal.go.kr/files/shelter/2022/12/202212272012636.jpg,Y,M,N,녹색목줄 착용,경기도 고양시,0,4,10,0.0,1,Y
믹스,믹스,Black,2018.01,3.7,5.0,http://www.animal.go.kr/files/shelter/2021/09/202109072009172.jpg,Y,F,U,,세종특별자치시  전동면,0,3,5,1.0,2,Y
믹스,믹스,"Black, Brown, White",2022.01,1.1,2.5,http://www.animal.go.kr/files/shelter/2023/01/202302251602503.jpg,Y,M,N,형제견 2두 같이 입소,경상남도 거창군,0,1,2,0.0,1,Y
푸들,푸들,Brown,2013.01,10.4,5.0,http://www.animal.go.kr/files/shelter/2023/05/202306081406338.jpg,Y,F,U,"빨간색하네스, 녹색옷착용",충청남도 홍성군,1,10,5,1.0,2,Y
믹스,믹스,"Black, Brown",2023.01,0.5,0.8,http://www.animal.go.kr/files/shelter/2023/05/202307051407677.jpg,Y,M,N,못난이 인형 닮꼴 귀요미 강아지♥걷는 모습 보면 누구나 반함 ♥,경상남도 사천시,0,0,1,0.0,1,Y
믹스,믹스,"Black, Brown",2017.01,5.9,14.0,http://www.animal.go.kr/files/shelter/2022/11/202211251511525.jpg,Y,M,N,"귀쫑긋, 오른눈눈곱, 콧등위각질, 파란목줄착용, 목줄에짧체인걸려있음, 겁많으나만지는건가능",경기도 양주시,0,5,14,0.0,1,Y
믹스,믹스,"Brown, White",2022.01,0.5,5.0,http://www.animal.go.kr/files/shelter/2022/05/202206211006600.jpg,Y,F,U,"활발하고 온순함, 사람을 잘 따름",부산광역시 강서구,0,0,5,1.0,2,Y
믹스,믹스,Tri,2014.01,6.9,5.0,http://www.animal.go.kr/files/shelter/2020/11/20201211001217.jpg,Y,F,U,"오랜길생활, 임신중, 순함",전라남도 무안군,0,6,5,1.0,2,Y
시베리안허스키,시베리안허스키,"Black, White",2019.01,3.0,20.0,http://www.animal.go.kr/files/shelter/2021/12/202201101701884.png,Y,M,N,사람과 친화적이며 온순함,전라남도 영암군,1,3,20,0.0,1,Y
믹스,믹스,"Brown, White",2023.01,0.1,1.5,http://www.animal.go.kr/files/shelter/2023/01/202302031002117.jpg,Y,M,N,온순함,충청북도 제천시,0,0,2,0.0,1,Y
믹스,믹스,Black,2019.01,2.0,12.0,http://www.animal.go.kr/files/shelter/2020/11/202012162212186.jpg,Y,F,N,"흑색믹스견, 소유자의 병환으로 장기입원으로 사육 포기, 즉시 입양가능",경상북도 울진군,0,2,12,1.0,1,Y
믹스,믹스,White,2021.01,0.0,2.0,http://www.animal.go.kr/files/shelter/2021/01/202101071101529.jpg,Y,M,N,건강함,충청북도 증평군,0,0,2,0.0,1,Y
포메라니안,포메라니안,Brown,2018.01,3.4,2.6,http://www.animal.go.kr/files/shelter/2021/05/202105271005527.jpg,Y,M,N,,제주특별자치도 제주시,1,3,3,0.0,1,Y
푸들,푸들,Brown,2018.01,3.0,4.7,http://www.animal.go.kr/files/shelter/2020/11/202101031001866.jpg,Y,M,U,"털이 많이 엉켜있어 전체미용함, 안염, 피부병 치료",충청남도 천안시,1,3,5,0.0,2,Y
진도,진도,White,2021.01,0.0,3.5,http://www.animal.go.kr/files/shelter/2020/11/202101131801934.jpg,Y,M,N,"진도 믹스 새끼, 귀 끝 갈색인 아이",충청북도 청주시,1,0,4,0.0,1,Y
믹스,믹스,Brown,2021.01,0.2,0.5,http://www.animal.go.kr/files/shelter/2021/03/20210315140370.jpg,Y,F,N,3마리 같이 발견,경상남도 거제시,0,0,0,1.0,1,Y
믹스,믹스,Black,2019.01,2.2,2.0,http://www.animal.go.kr/files/shelter/2021/03/20210319200358.jpg,Y,M,U,가슴에 흰털,세종특별자치시  전동면,0,2,2,0.0,2,Y
믹스,믹스,"Brown, White",2021.01,0.9,5.0,http://www.animal.go.kr/files/shelter/2021/11/202112042312580.jpg,Y,M,U,,충청남도 아산시,0,0,5,0.0,2,Y
믹스,믹스,White,2011.01,10.5,10.0,http://www.animal.go.kr/files/shelter/2021/07/20210719170745.jpg,Y,M,N,"목끈 착용, 끈이 끊어진 채로 배회, 사나움, 진도혼혈, 사상충감염, 피부질환, 고환 악성종양, 혈뇨",충청남도 공주시,0,10,10,0.0,1,Y
믹스,믹스,"Beige, Black, White",2023.01,0.1,1.4,http://www.animal.go.kr/files/shelter/2023/01/202302131402484.jpg,Y,F,N,"1, 4남매, 베이지빛 파티컬러 무늬에 길게 빠진 아이라인이 화려한 미모의 아기",경상북도 포항시,0,0,1,1.0,1,Y
믹스,믹스,White,2022.01,0.7,5.0,http://www.animal.go.kr/files/shelter/2022/09/202209061009452.jpeg,Y,M,U,상태,전라남도 곡성군,0,0,5,0.0,2,Y
믹스,믹스,"Brown, White",2020.01,1.7,7.0,http://www.animal.go.kr/files/shelter/2021/09/202109060909331.jpg,Y,F,N,마이크로 칩 있음,경기도 안성시,0,1,7,1.0,1,Y
말티즈,말티즈,White,2020.01,3.8,3.2,http://www.animal.go.kr/files/shelter/2023/07/20231022121019.jpg,Y,M,Y,옷착용,전라북도 전주시,1,3,3,0.0,0,Y
믹스,믹스,"Brown, White",2022.01,1.4,14.1,http://www.animal.go.kr/files/shelter/2023/05/202306121606946[1].jpg,Y,M,N,"코검정, 활발함, 사람잘따름, 꼬리단미 안됨, 털상태",경기도 양주시,0,1,14,0.0,1,Y
믹스,믹스,"Brown, White",2023.01,0.0,1.2,http://www.animal.go.kr/files/shelter/2022/11/202211161811534.jpg,Y,F,N,"2022-00652의 자견, 1달, 피부병 있음",강원도 강릉시,0,0,1,1.0,1,Y
믹스,믹스,Beige,2021.01,1.2,5.84,http://www.animal.go.kr/files/shelter/2022/03/202203281603467.jpg,Y,M,N,온순함,강원도 속초시,0,1,6,0.0,1,Y
믹스,믹스,White,2019.01,2.2,15.0,http://www.animal.go.kr/files/shelter/2020/11/202102250502975.jpg,Y,F,U,"목줄착용, 작개와 함께발견, 마름, 순하고 친화적임",경기도 부천시,0,2,15,1.0,2,Y
푸들,푸들,Beige,2020.01,3.3,4.0,http://www.animal.go.kr/files/shelter/2023/04/202304250904784.jpg,Y,F,U,신고자입양신청,대전광역시 유성구,1,3,4,1.0,2,Y
믹스,믹스,White,2021.01,2.8,10.0,http://www.animal.go.kr/files/shelter/2023/07/202310110910387.jpg,Y,F,N,"빨간목테에 쇠목줄 착용, 경계있고 사나움",전라북도 군산시,0,2,10,1.0,1,Y
믹스,믹스,Unknown,2021.01,2.1,11.0,http://www.animal.go.kr/files/shelter/2023/01/20230208090224.jpg,Y,M,N,"통통한 몸매에 순한 눈빛, 아직 사람 손 부끄러워요",경기도 용인시,0,2,11,0.0,1,Y
믹스,믹스,"Brown, White",2021.01,0.6,4.2,http://www.animal.go.kr/files/shelter/2021/07/202107221607803.jpg,Y,F,N,순함,경상남도 진주시,0,0,4,1.0,1,Y
믹스,믹스,White,2017.01,4.9,8.0,http://www.animal.go.kr/files/shelter/2021/11/202111252011974.jpg,Y,M,N,,전라북도 전주시,0,4,8,0.0,1,Y
믹스,믹스,White,2023.01,0.4,1.4,http://www.animal.go.kr/files/shelter/2023/05/20230512100544.jpg,Y,F,N,"226번, 228, 229같이 들어옴",경기도 안성시,0,0,1,1.0,1,Y
라브라도리트리버,라브라도리트리버,Ivory,2020.01,2.5,20.0,http://www.animal.go.kr/files/shelter/2022/07/20220715190758.jpg,Y,M,N,활발하고 순한 아이,경상남도 밀양시,1,2,20,0.0,1,Y
믹스,믹스,"Black, White",2021.01,0.5,5.96,http://www.animal.go.kr/files/shelter/2021/09/202109301409931[1].jpg,Y,M,N,"마을 인근 저수지 부근에서 유기하여 구조, 9월 사진, 3, 18->5, 96kg",경상북도 경산시,0,0,6,0.0,1,Y
믹스,믹스,"Brown, White",2019.01,2.6,7.2,http://www.animal.go.kr/files/shelter/2021/07/202107221407995.jpg,Y,F,N,온순함,전라남도 여수시,0,2,7,1.0,1,Y
시츄,시츄,White,2019.01,2.8,5.0,http://www.animal.go.kr/files/shelter/2021/10/202110271910907.jpg,Y,M,N,아파트 주변에서구조,전라남도 나주시,1,2,5,0.0,1,Y
닥스훈트,닥스훈트,"Black, Brown",2011.01,10.1,5.0,http://www.animal.go.kr/files/shelter/2020/11/202101261401962.jpg,Y,M,N,"콧잔등 상처 짝있음, 꺼내면 얌전하나 케이지에선 공격적, 칩있음",경기도 양주시,1,10,5,0.0,1,Y
믹스,믹스,"Beige, White",2021.01,0.8,3.2,http://www.animal.go.kr/files/shelter/2021/10/202110201410794.jpg,Y,M,N,강아지,경기도 고양시,0,0,3,0.0,1,Y
웰시코기펨브로크,웰시코기펨브로크,"Brown, White",2021.01,1.5,11.0,http://www.animal.go.kr/files/shelter/2022/04/202207081607580.jpg,Y,M,N,온순함,충청북도 제천시,1,1,11,0.0,1,Y
믹스,믹스,Beige,2023.01,0.2,1.0,http://www.animal.go.kr/files/shelter/2023/03/202303131003208.jpg,Y,F,N,보시 질마재길 도로주변에서 4마리 구조,충청남도 보령시,0,0,1,1.0,1,Y
골든리트리버,골든리트리버,Brown,2022.01,0.7,15.0,http://www.animal.go.kr/files/shelter/2022/08/202208291608802.jpg,Y,F,U,온순함,강원도 화천군,1,0,15,1.0,2,Y
프렌치불독,프렌치불독,Black,2021.01,2.2,10.0,http://www.animal.go.kr/files/shelter/2023/03/202304040804745.jpg,Y,M,U,,대전광역시 유성구,1,2,10,0.0,2,Y
믹스,믹스,White,2023.01,0.0,1.2,http://www.animal.go.kr/files/shelter/2022/12/202301111601849.jpg,Y,M,N,강아지,전라북도 완주군,0,0,1,0.0,1,Y
믹스,믹스,"Black, Brown",2022.01,0.7,2.0,http://www.animal.go.kr/files/shelter/2022/08/202208292208186.jpg,Y,M,U,,충청남도 아산시,0,0,2,0.0,2,Y
믹스,믹스,Black,2022.01,0.5,1.7,http://www.animal.go.kr/files/shelter/2022/07/202207140907240.jpg,Y,F,N,입양완료,경상남도 고성군,0,0,2,1.0,1,Y
믹스,믹스,Ivory,2019.01,3.8,25.0,http://www.animal.go.kr/files/shelter/2022/09/202210121710904.jpg,Y,F,U,"목테착용, 라브라도 리트리버 믹스 느낌, 애교를 장전하고 미사일 처럼 안겨듬, 내겐 너무 큰 그녀",경상북도 포항시,0,3,25,1.0,2,Y
포메라니안,포메라니안,White,2019.01,2.5,3.8,http://www.animal.go.kr/files/shelter/2021/07/202107132007961.jpg,Y,M,U,"인도와 차도를 배회함, 사회성좋음",전라남도 무안군,1,2,4,0.0,2,Y
포메라니안,포메라니안,Ivory,2016.01,5.0,3.6,http://www.animal.go.kr/files/shelter/2020/11/202012151812382.jpg,Y,M,N,"착하고 건강해, 털엉킴, 중성화수술안됨, 칩없슴",울산광역시 남구,1,5,4,0.0,1,Y
말티즈,말티즈,White,2012.01,10.0,4.0,http://www.animal.go.kr/files/shelter/2022/01/202201171101918.jpg,Y,M,N,"미용, 등록견",대구광역시 동구,1,10,4,0.0,1,Y
진도,진도,White,2020.01,1.0,2.88,http://www.animal.go.kr/files/shelter/2020/11/202012131612650.jpeg,Y,F,N,,경기도 성남시,1,1,3,1.0,1,Y
믹스,믹스,"Beige, White",2016.01,5.4,5.95,http://www.animal.go.kr/files/shelter/2021/06/202106141206152.jpg,Y,M,Y,"교통사고, 초록목줄착용, 안구돌출, 꼬리단미안됨, 서울동물응급치료센터 보호중",경기도 양주시,0,5,6,0.0,0,Y
시츄,시츄,"Beige, White",2018.01,3.5,4.0,http://www.animal.go.kr/files/shelter/2021/07/202107200807738.jpg,Y,F,U,주인반환,대전광역시 유성구,1,3,4,1.0,2,Y
라브라도리트리버,라브라도리트리버,White,2020.01,3.8,25.0,http://www.animal.go.kr/files/shelter/2023/07/202310131410578.jpg,Y,F,N,순하다,전라북도 김제시,1,3,25,1.0,1,Y
포메라니안,포메라니안,White,2013.01,10.8,4.0,http://www.animal.go.kr/files/shelter/2023/07/202311021611710[1].jpg,Y,M,N,"내장칩 등록이름""버블, 견주분 전화기 꺼져 있음",경상남도 창원시,1,10,4,0.0,1,Y
포메라니안,포메라니안,Brown,2020.01,1.8,4.2,http://www.animal.go.kr/files/shelter/2021/10/202111011611747.png,Y,M,N,"잘 짖지 않고 차분하고 순한 성품, 사람을 잘따름, 외관상 건강해",충청남도 공주시,1,1,4,0.0,1,Y
포메라니안,포메라니안,Brown,2018.01,4.1,2.8,http://www.animal.go.kr/files/shelter/2022/01/202201261701239.jpg,Y,M,U,"동물등록 외장형 목걸이 착용, 반환 예정",충청남도 서산시,1,4,3,0.0,2,Y
믹스,믹스,Brown,2021.01,0.5,7.3,http://www.animal.go.kr/files/shelter/2021/07/202107091007237.png,Y,F,N,,경상북도 경주시,0,0,7,1.0,1,Y
믹스,믹스,Ivory,2022.01,0.8,4.0,http://www.animal.go.kr/files/shelter/2022/10/202210241510943.jpeg,Y,F,N,성격이 순함,충청북도 옥천군,0,0,4,1.0,1,Y
믹스,믹스,White,2021.01,2.3,9.0,http://www.animal.go.kr/files/shelter/2023/04/202304251704562.jpg,Y,M,Y,"순하고 사람을 잘 따름, 관리가 잘 되어 있음",경기도 평택시,0,2,9,0.0,0,Y
믹스,믹스,"Beige, Black, White",2021.01,0.5,1.8,http://www.animal.go.kr/files/shelter/2021/07/20210712160704.jpg,Y,F,N,"보송보송 복실이3남매, 집에서 관리한듯 매우 깨끗함, 위로 포시 올라간 아이라인이 단아한 아가",경상북도 포항시,0,0,2,1.0,1,Y
시베리안허스키,시베리안허스키,"Black, White",2020.01,3.5,18.0,http://www.animal.go.kr/files/shelter/2023/05/202306271206662.jpg,Y,F,N,"목줄없이 발견, 오드아이, 온순함",강원도 강릉시,1,3,18,1.0,1,Y
믹스,믹스,"Brown, White",2020.01,1.0,1.5,http://www.animal.go.kr/files/shelter/2020/11/20201221101226.jpg,Y,F,N,얼굴 갈색,경상남도 사천시,0,1,2,1.0,1,Y
믹스,믹스,"Brown, White",2020.01,2.2,4.5,http://www.animal.go.kr/files/shelter/2022/03/202203241803498.jpg,Y,F,N,"목줄없음, 온순함",인천광역시 서구,0,2,4,1.0,1,Y
믹스,믹스,"Black, Brown, Gray",2017.01,6.0,22.0,http://www.animal.go.kr/files/shelter/2022/12/202212261612520.jpg,Y,F,U,"오드아이, 사람을 좋아하며 멋있게생김",충청남도 천안시,0,6,22,1.0,2,Y
스피츠,스피츠,White,2020.01,2.8,7.0,http://www.animal.go.kr/files/shelter/2022/09/20221006091089.jpg,Y,M,N,순하고 사람따름,전라남도 화순군,1,2,7,0.0,1,Y
믹스,믹스,"Beige, White",2022.01,0.7,2.5,http://www.animal.go.kr/files/shelter/2022/09/202209161709344[1].jpg,Y,F,N,,경상북도 영천시,0,0,2,1.0,1,Y
믹스,믹스,"Black, Brown, Gray",2021.01,0.9,8.0,http://www.animal.go.kr/files/shelter/2021/11/202111281711696.jpg,Y,F,N,매우순함,경상남도 거제시,0,0,8,1.0,1,Y
믹스,믹스,Unknown,2021.01,0.9,3.8,http://www.animal.go.kr/files/shelter/2021/11/202111181711480.jpg,Y,F,N,피부병심함,경상남도 고성군,0,0,4,1.0,1,Y
웰시코기펨브로크,웰시코기펨브로크,Brown,2020.01,1.7,9.8,http://www.animal.go.kr/files/shelter/2021/09/202109291209376.jpg,Y,F,N,온순함,경기도 평택시,1,1,10,1.0,1,Y
요크셔테리어,요크셔테리어,"Brown, Gray",2021.01,0.7,2.5,http://www.animal.go.kr/files/shelter/2021/09/20210917110992.jpg,Y,M,N,"눈꼽이 많이 낌, 경계심 많음",인천광역시 계양구,1,0,2,0.0,1,Y
믹스,믹스,"Black, Brown, White",2021.01,0.7,2.4,http://www.animal.go.kr/files/shelter/2021/09/202109271509452.jpg,Y,F,U,"새끼5마리 함께옴, 어미 함께옴, 양귀밤접힘, 코검정, 겁약간, 사람좋아함, 활발, 꼬리단미안됨",경기도 양주시,0,0,2,1.0,2,Y
말티즈,말티즈,White,2019.01,3.2,5.5,http://www.animal.go.kr/files/shelter/2022/03/202204011104171.jpg,Y,M,Y,"순함, 사람잘따름, 빨간하네스착용, 나무에 묶여져있어구조됨",서울특별시 마포구,1,3,6,0.0,0,Y
믹스,믹스,"Brown, White",2021.01,0.3,0.8,http://www.animal.go.kr/files/shelter/2021/04/202104151804799.jpg,Y,M,N,공단에서어미와구조,경상북도 칠곡군,0,0,1,0.0,1,Y
믹스,믹스,"Brown, White",2021.01,0.9,2.0,http://www.animal.go.kr/files/shelter/2021/11/202112131712960.jpg,Y,M,N,으로 온순하고 건강하다,충청북도 증평군,0,0,2,0.0,1,Y
요크셔테리어,요크셔테리어,"Black, Brown, Gray",2019.01,3.3,5.0,http://www.animal.go.kr/files/shelter/2022/04/20220418200475.jpg,Y,M,N,,충청남도 보령시,1,3,5,0.0,1,Y
말티즈,말티즈,White,2011.01,10.9,3.0,http://www.animal.go.kr/files/shelter/2021/11/202112071112537.png,Y,F,N,"무지개색 줄무늬옷착용, 치아 거의 없고 좌측하악구치겨우달려있음",인천광역시 부평구,1,10,3,1.0,1,Y
보더콜리,보더콜리,"Black, White",2019.01,2.3,15.0,http://www.animal.go.kr/files/shelter/2021/04/202104130904865.jpg,Y,F,U,심장사상충양성,충청북도 증평군,1,2,15,1.0,2,Y
믹스,"포메라니안, 스피츠",White,2021.01,2.6,3.9,http://www.animal.go.kr/files/shelter/2023/07/202308281508717.jpg,Y,F,N,,충청남도 아산시,0,2,4,1.0,1,Y
진도,진도,White,2023.01,0.5,4.4,http://www.animal.go.kr/files/shelter/2023/05/202306221306655.jpg,Y,F,N,매우온순함,경기도 여주시,1,0,4,1.0,1,Y
포메라니안,포메라니안,Brown,2020.01,2.9,3.0,http://www.animal.go.kr/files/shelter/2022/11/202211231711352.jpg,Y,F,U,순둥순둥 소심,경상북도 성주군,1,2,3,1.0,2,Y
시베리안허스키,시베리안허스키,"Brown, White",2016.01,7.9,30.0,http://www.animal.go.kr/files/shelter/2023/07/202311102311332.jpg,Y,M,Y,"오드아이, 온순하고 친화적",경상북도 김천시,1,7,30,0.0,0,Y
치와와,치와와,"Brown, White",2023.01,0.7,0.8,http://www.animal.go.kr/files/shelter/2023/07/202308291208445.jpg,Y,M,N,배변가리고 성격좋음,경상북도 성주군,1,0,1,0.0,1,Y
믹스,믹스,White,2023.01,0.2,1.81,http://www.animal.go.kr/files/shelter/2023/03/202303270803448.jpg,Y,F,N,"종합백신접종, 코로나장염접종, 데피닛, 스팟라인, 구충제 경구투여",전라남도 순천시,0,0,2,1.0,1,Y
말티즈,말티즈,White,2015.01,8.4,5.0,http://www.animal.go.kr/files/shelter/2023/05/202305261505705.jpg,Y,F,U,"비만, 순함",경기도 안산시,1,8,5,1.0,2,Y
믹스,믹스,Beige,2023.01,0.7,9.0,http://www.animal.go.kr/files/shelter/2023/07/202309301109305.jpg,Y,F,U,칩 등록 되어 있음,충청남도 천안시,0,0,9,1.0,2,Y
믹스,믹스,White,2021.01,0.3,2.0,http://www.animal.go.kr/files/shelter/2021/03/20210408160467.jpeg,Y,M,U,사람을 잘따름,전라남도 해남군,0,0,2,0.0,2,Y
믹스,믹스,Ivory,2022.01,0.5,2.3,http://www.animal.go.kr/files/shelter/2022/06/202207061107216.jpg,Y,F,N,매우온순함,경기도 여주시,0,0,2,1.0,1,Y
믹스,믹스,White,2022.01,0.5,4.5,http://www.animal.go.kr/files/shelter/2022/05/202206162206643.jpg,Y,F,N,"빌라화단에 오랜시간 묶여있음, 목줄착용",전라남도 무안군,0,0,4,1.0,1,Y
라브라도리트리버,라브라도리트리버,Black,2017.01,6.5,30.0,http://www.animal.go.kr/files/shelter/2023/05/202307131407183[1].jpg,Y,M,Y,활발하고 예쁜아이,경기도 용인시,1,6,30,0.0,0,Y
그레이하운드,그레이하운드,Gray,2021.01,1.9,2.5,http://www.animal.go.kr/files/shelter/2022/12/20221214101290.jpg,Y,M,U,다리부상으로 깁스착용중,인천광역시 계양구,1,1,2,0.0,2,Y
핏불테리어,핏불테리어,Brindle,2021.01,2.3,28.0,http://www.animal.go.kr/files/shelter/2023/03/202304041204778.jpg,Y,M,N,2마리같이구조 성격이온순함,인천광역시 중구,1,2,28,0.0,1,Y
믹스,믹스,"Beige, Black",2018.01,5.6,25.0,http://www.animal.go.kr/files/shelter/2023/07/20230808110882.jpg,Y,F,U,사람을 싫어하지 않음,충청남도 천안시,0,5,25,1.0,2,Y
믹스,믹스,White,2022.01,0.1,1.4,http://www.animal.go.kr/files/shelter/2022/01/202202101502583.jpg,Y,M,N,"5형제 입소, 백곰으로 착각 할수 있음, 공고중 입양가능",경상남도 창원시,0,0,1,0.0,1,Y
비숑프리제,비숑프리제,White,2020.01,2.1,6.0,http://www.animal.go.kr/files/shelter/2022/01/202201241601686[1].jpg,Y,M,U,미용,대구광역시 동구,1,2,6,0.0,2,Y
믹스,믹스,White,2023.01,0.8,1.0,http://www.animal.go.kr/files/shelter/2023/07/202310241510886.jpg,Y,F,N,태어난지 얼마안됨,전라북도 김제시,0,0,1,1.0,1,Y
진도,진도,Black,2020.01,1.9,10.0,http://www.animal.go.kr/files/shelter/2021/11/202111151311642.jpg,Y,M,N,"온순함, 흰색, 갈색 털이 믹스되어 있음",경상남도 사천시,1,1,10,0.0,1,Y
믹스,믹스,White,2019.01,2.8,25.0,http://www.animal.go.kr/files/shelter/2021/10/202110121610478.jpg,Y,M,N,"색바랜빨간색에초록색줄처진목줄하고있으며, 줄이끊겨나온것같음",인천광역시 중구,0,2,25,0.0,1,Y
치와와,치와와,"Black, Brown",2017.01,6.5,3.0,http://www.animal.go.kr/files/shelter/2023/07/202307272307835.jpg,Y,F,N,개농장 구조,전라북도 군산시,1,6,3,1.0,1,Y
믹스,믹스,White,2022.01,0.9,2.3,http://www.animal.go.kr/files/shelter/2022/11/202211211811496.jpg,Y,M,N,순하고 조용하며 귀여움,전라남도 무안군,0,0,2,0.0,1,Y
믹스,믹스,White,2020.01,3.8,12.0,http://www.animal.go.kr/files/shelter/2023/07/202311060911711.png,Y,F,N,,대전광역시 유성구,0,3,12,1.0,1,Y
시츄,시츄,"Brown, White",2014.01,7.7,4.5,http://www.animal.go.kr/files/shelter/2021/09/202109041209576.jpeg,Y,F,U,"말티즈와 함께 발견됨, 깔끔하고 좋냄새가 남",충청북도 청주시,1,7,4,1.0,2,Y
시베리안허스키,시베리안허스키,"Black, White",2020.01,2.7,31.0,http://www.animal.go.kr/files/shelter/2022/09/202209172209703.jpg,Y,M,N,온순함,충청북도 제천시,1,2,31,0.0,1,Y
포인터,포인터,"Brown, White",2020.01,1.9,15.0,http://www.animal.go.kr/files/shelter/2021/11/202111190911784.jpg,Y,M,N,"초록목줄, 순함",경기도 안산시,1,1,15,0.0,1,Y
믹스,믹스,"Black, White",2021.01,2.8,6.5,http://www.animal.go.kr/files/shelter/2023/07/202310241810601.jpg,Y,F,N,파란목줄착용,전라북도 전주시,0,2,6,1.0,1,Y
믹스,믹스,"Brown, White",2019.01,2.4,4.7,http://www.animal.go.kr/files/shelter/2021/05/202106031706379.jpg,Y,F,U,"오른귀반접힘, 왼귀쫑긋, 보라색리드줄 목줄처럼사용, 사람좋아함",경기도 양주시,0,2,5,1.0,2,Y
믹스,믹스,"Brown, White",2019.01,3.3,7.0,http://www.animal.go.kr/files/shelter/2022/04/202204291404278.jpg,Y,F,N,"내장칩있음, 주인락됨",경기도 양평군,0,3,7,1.0,1,Y
믹스,믹스,Brown,2019.01,2.8,7.0,http://www.animal.go.kr/files/shelter/2021/10/20211021171062.jpeg,Y,M,U,빨간옷 입고 있음,충청북도 보은군,0,2,7,0.0,2,Y
치와와,치와와,"Black, White",2021.01,1.8,3.5,http://www.animal.go.kr/files/shelter/2022/09/202210132010780.jpg,Y,M,U,"온순하나 겁많음, 관리잘됨, 거리를 배회함",전라남도 무안군,1,1,4,0.0,2,Y
믹스,믹스,"Black, Brown",2021.01,1.1,20.0,http://www.animal.go.kr/files/shelter/2022/02/202202181702840.jpg,Y,F,U,"순함, 착함",인천광역시 서구,0,1,20,1.0,2,Y
불독,불독,White,2018.01,4.4,11.0,http://www.animal.go.kr/files/shelter/2022/05/202206061506299.jpeg,Y,M,U,온순하고 사람을 잘 따름,전라남도 고흥군,1,4,11,0.0,2,Y
믹스,믹스,White,2019.01,3.5,23.0,http://www.animal.go.kr/files/shelter/2022/06/202207011607785.jpg,Y,M,N,온순함,경기도 양평군,0,3,23,0.0,1,Y
믹스,믹스,Beige,2023.01,0.3,1.0,http://www.animal.go.kr/files/shelter/2023/05/202305031305351[1].jpg,Y,F,N,순하고 사람을 좋아함애교가 많음,강원도 철원군,0,0,1,1.0,1,Y
시츄,시츄,"Brown, White",2021.01,1.7,5.64,http://www.animal.go.kr/files/shelter/2022/09/202209011609268.jpg,Y,F,U,"오드아이청, 갈, 코검정, 미용됨, 사람좋아함, 얌전, 꼬리단미안됨, 털상태",경기도 양주시,1,1,6,1.0,2,Y
푸들,푸들,"Brown, White",2022.01,0.4,7.0,http://www.animal.go.kr/files/shelter/2022/05/202206100806982.jpg,Y,M,N,집으로들어옴,전라남도 나주시,1,0,7,0.0,1,Y
믹스,믹스,White,2023.01,0.2,1.5,http://www.animal.go.kr/files/shelter/2023/01/202303061303329.jpg,Y,M,U,"사람 잘 따르고 순함, 피부병, 종합백신3차 완료23, 05, 10",충청남도 당진시,0,0,2,0.0,2,Y
믹스,믹스,"Black, Brown, White",2021.01,0.3,2.3,http://www.animal.go.kr/files/shelter/2021/04/202104161604736.jpg,Y,F,N,순함,경상남도 진주시,0,0,2,1.0,1,Y
