견종,세부견종,색상,출생연도,나이,체중,썸네일,입양여부,성별,중성화 여부,특징,보호장소,final_견종,final_나이,final_체중,final_성별,final_중성화 여부,final_입양여부
믹스,믹스,"Beige, White",2022.01,0.5,0.94,http://www.animal.go.kr/files/shelter/2022/06/202207071507349.jpg,Y,F,N,"어미, 동배 2마리와 같이 구조",경기도 안성시,0,0,1,1,1,Y
믹스,믹스,White,2023.01,0.0,2.2,http://www.animal.go.kr/files/shelter/2022/12/202301011401801.jpg,Y,F,N,진도믹스,전라북도 전주시,0,0,2,1,1,Y
아이리쉬세터,아이리쉬세터,"Brown, White",2019.01,3.7,23.0,http://www.animal.go.kr/files/shelter/2022/09/202209041409394.jpg,Y,F,U,목태#8226;견줄,대전광역시 유성구,1,3,23,1,2,Y
믹스,믹스,Black,2017.01,4.9,9.7,http://www.animal.go.kr/files/shelter/2021/11/202111161311110.jpg,Y,F,U,검정색,충청북도 영동군,0,4,10,1,2,Y
비숑프리제,비숑프리제,Brown,2021.01,2.3,4.3,http://www.animal.go.kr/files/shelter/2023/05/202306191306473[1].jpg,Y,F,N,온순함,전라북도 진안군,1,2,4,1,1,Y
믹스,믹스,"Beige, Ivory",2020.01,1.4,5.0,http://www.animal.go.kr/files/shelter/2021/05/202105251705808[4].jpg,Y,F,N,"눈에 베이지색 팬더라인, 폭신하며 짝 웨이브진 유니크한 털, 밝 표정에 사랑스러울 로 착한 아이",경상북도 포항시,0,1,5,1,1,Y
믹스,믹스,"Black, Brown, White",2019.01,2.3,3.5,http://www.animal.go.kr/files/shelter/2021/03/202104081104357[1].jpg,Y,M,U,순함 겁이많음 빨강색 목태부착,경상남도 진주시,0,2,4,0,2,Y
믹스,믹스,Beige,2021.01,0.5,0.1,http://www.animal.go.kr/files/shelter/2021/06/202106181806972.jpg,Y,F,N,5마리 함께 발견,전라북도 전주시,0,0,0,1,1,Y
믹스,믹스,Brown,2023.01,0.6,2.0,http://www.animal.go.kr/files/shelter/2023/07/202308041508646.jpg,Y,F,N,입양완료,경상북도 예천군,0,0,2,1,1,Y
믹스,믹스,Black,2023.01,0.3,2.0,http://www.animal.go.kr/files/shelter/2023/03/20230404150484.jpg,Y,M,N,모빌,광주광역시 북구,0,0,2,0,1,Y
말티즈,말티즈,White,2020.01,1.5,3.0,http://www.animal.go.kr/files/shelter/2021/06/202106221006772.jpg,Y,M,U,"귀여움, 발견자가 임시보호 중",경상북도 영덕군,1,1,3,0,2,Y
믹스,믹스,"Brown, White",2021.01,0.8,1.5,http://www.animal.go.kr/files/shelter/2021/10/202110271710909.jpg,Y,F,N,"334, 335, 336, 337, 338번과 함께 구조, 순함",충청북도 충주시,0,0,2,1,1,Y
말티즈,말티즈,White,2019.01,2.1,3.0,http://www.animal.go.kr/files/shelter/2020/11/202102241102728[1].jpg,Y,M,U,미용됨,부산광역시 해운대구,1,2,3,0,2,Y
라브라도리트리버,라브라도리트리버,Ivory,2021.01,2.0,17.0,http://www.animal.go.kr/files/shelter/2022/12/202301161701290.jpg,Y,M,N,동물 정보 변경,경기도 평택시,1,2,17,0,1,Y
포메라니안,포메라니안,White,2016.01,5.6,5.2,http://www.animal.go.kr/files/shelter/2021/07/202107231507585.jpg,Y,F,N,"폼피츠, 최근 미용, 마이크로칩 있으나 국내 번호 아님",경기도 부천시,1,5,5,1,1,Y
골든리트리버,골든리트리버,Beige,2019.01,3.6,25.0,http://www.animal.go.kr/files/shelter/2022/08/202208221408543.jpg,Y,F,U,"파란목줄착용, 경계심함",경상남도 거제시,1,3,25,1,2,Y
믹스,믹스,"Black, Brown",2022.01,1.8,20.0,http://www.animal.go.kr/files/shelter/2023/07/202310051710890.jpg,Y,F,U,얼굴이 길쭉한 편이고 귀가 큼,전라북도 부안군,0,1,20,1,2,Y
믹스,믹스,White,2021.01,0.0,10.0,http://www.animal.go.kr/files/shelter/2020/11/202101181901270.jpg,Y,M,U,흰색 믹스견 수컷,전라북도 부안군,0,0,10,0,2,Y
믹스,믹스,"Beige, White",2020.01,0.9,7.9,http://www.animal.go.kr/files/shelter/2020/11/202012080812466.jpg,Y,F,N,들개새끼로 겁이많음,경기도 남양주시,0,0,8,1,1,Y
푸들,푸들,Brown,2008.01,13.9,4.0,http://www.animal.go.kr/files/shelter/2021/11/202111181011429.jpg,Y,F,N,"노견, 주황색옷 착용",경상남도 창원시,1,13,4,1,1,Y
말티즈,말티즈,White,2018.01,3.8,2.28,http://www.animal.go.kr/files/shelter/2021/11/202111041711806.jpg,Y,F,N,배가 부름,인천광역시 강화군,1,3,2,1,1,Y
말티즈,말티즈,White,2011.01,10.8,3.3,http://www.animal.go.kr/files/shelter/2021/10/202110161910112.jpg,Y,F,N,치주염및 치석과다,전라북도 전주시,1,10,3,1,1,Y
아메리칸핏불테리어,아메리칸핏불테리어,Gray,2018.01,4.0,32.0,http://www.animal.go.kr/files/shelter/2021/12/202201051401540.jpg,Y,M,Y,사람을 잘 따르며 온순함,전라남도 담양군,1,4,32,0,0,Y
믹스,믹스,Beige,2022.01,0.6,0.8,http://www.animal.go.kr/files/shelter/2022/07/202208021708424.jpg,Y,F,N,꼬리끝부분 흰색,경상북도 영주시,0,0,1,1,1,Y
진도,진도,White,2022.01,1.6,17.0,http://www.animal.go.kr/files/shelter/2023/07/202308251708997.jpg,Y,M,N,"내장칩 되어있으나 정보가 없음진도개사업소 혈통관리담당 쪽에서 확인중, 파란목테착용, 성격너무 맑음",경상북도 포항시,1,1,17,0,1,Y
믹스,믹스,White,2021.01,0.7,2.0,http://www.animal.go.kr/files/shelter/2021/09/20210906110976.jpg,Y,M,N,매우온수함,경기도 여주시,0,0,2,0,1,Y
믹스,믹스,"Brown, White",2021.01,0.1,2.4,http://www.animal.go.kr/files/shelter/2021/01/202102101502488.jpg,Y,F,N,"흰색몸, 갈색점박이, 귀처짐, 약, 예방접종 및 구충제 투여완료",충청남도 부여군,0,0,2,1,1,Y
사모예드,사모예드,White,2020.01,3.7,20.0,http://www.animal.go.kr/files/shelter/2023/07/202309071309552.jpg,Y,F,N,온순,부산광역시 연제구,1,3,20,1,1,Y
믹스,믹스,White,2020.01,3.3,17.0,http://www.animal.go.kr/files/shelter/2023/04/20230430110440.jpeg,Y,M,N,겁이 있으나 사람의 손길을 피하지 않음,경기도 남양주시,0,3,17,0,1,Y
포메라니안,포메라니안,White,2018.01,4.6,3.9,http://www.animal.go.kr/files/shelter/2022/08/202208141508443.jpg,Y,M,N,꿍이,광주광역시 북구,1,4,4,0,1,Y
풍산견,풍산견,White,2020.01,2.4,25.0,http://www.animal.go.kr/files/shelter/2022/05/202205151305931.jpg,Y,M,N,풍돌,광주광역시 북구,1,2,25,0,1,Y
믹스,믹스,"Beige, White",2022.01,0.5,3.0,http://www.animal.go.kr/files/shelter/2022/04/202206211806657.jpeg,Y,F,N,"모견과 함께 구조, 활발한 성격",전라남도 고흥군,0,0,3,1,1,Y
믹스,믹스,"Brown, White",2021.01,2.7,2.0,http://www.animal.go.kr/files/shelter/2023/07/202309192309274.jpg,Y,F,N,주인 나타남,충청남도 예산군,0,2,2,1,1,Y
비숑프리제,비숑프리제,White,2019.01,3.8,4.0,http://www.animal.go.kr/files/shelter/2022/10/202210270910346.png,Y,F,U,주인반환,대전광역시 유성구,1,3,4,1,2,Y
믹스,믹스,"Black, Brown",2021.01,1.4,10.0,http://www.animal.go.kr/files/shelter/2022/05/202205181505138[1].jpg,Y,F,N,"네눈박이, 온순함, 입소전 검사 없음, 종합백신, 광견병 접종",전라남도 여수시,0,1,10,1,1,Y
믹스,믹스,"Black, Brown",2020.01,1.5,8.2,http://www.animal.go.kr/files/shelter/2021/06/202106221406336.jpg,Y,M,Y,"겁있음, 온순, 꼬리단미안됨, 털때탐",경기도 양주시,0,1,8,0,0,Y
포메라니안,포메라니안,White,2019.01,3.6,3.3,http://www.animal.go.kr/files/shelter/2022/08/202208221108135.jpg,Y,M,N,순함,부산광역시 해운대구,1,3,3,0,1,Y
믹스,믹스,Black,2021.01,0.7,6.36,http://www.animal.go.kr/files/shelter/2021/08/202108271708392.jpeg,Y,M,N,온순함,경상북도 영주시,0,0,6,0,1,Y
믹스,믹스,"Beige, White",2022.01,0.2,1.0,http://www.animal.go.kr/files/shelter/2022/03/202203161503320.jpg,Y,F,N,"미안, 5자매, 향후중소형클듯함",경상북도 안동시,0,0,1,1,1,Y
진도,진도,White,2023.01,0.3,6.0,http://www.animal.go.kr/files/shelter/2023/04/202304121104839.jpg,Y,F,N,"약경계심, 겁많음, 침많이흘림, 진짜미견될듯, 너무이쁨, 뽀얌, 눈큰데 게슴츠레하게쳐다봐서그럼",울산광역시 울주군,1,0,6,1,1,Y
말티즈,말티즈,White,2017.01,4.0,3.3,http://www.animal.go.kr/files/shelter/2021/01/202101191001348.jpg,Y,F,U,"순함, 사람좋아함, 생식기부분 돌출, 기저귀 착용하고 있었음",인천광역시 계양구,1,4,3,1,2,Y
골든리트리버,골든리트리버,Brown,2015.01,8.3,40.0,http://www.animal.go.kr/files/shelter/2023/03/202304041304150.jpg,Y,M,N,"털엉킴심함, 비만, 빨간철목줄, 순함",경기도 안산시,1,8,40,0,1,Y
웰시코기카디건,웰시코기카디건,"Beige, White",2021.01,2.6,9.0,http://www.animal.go.kr/files/shelter/2023/07/202308181608371.jpg,Y,F,Y,"활발함, 사람 좋아함",충청남도 천안시,1,2,9,1,0,Y
믹스,믹스,Black,2021.01,0.5,25.0,http://www.animal.go.kr/files/shelter/2021/07/202107201607846.jpg,Y,M,N,순함,경기도 안성시,0,0,25,0,1,Y
믹스,믹스,"Brown, White",2023.01,0.1,4.0,http://www.animal.go.kr/files/shelter/2023/01/202302231502625.jpg,Y,F,U,천동 지구대 유기 접수,대전광역시 유성구,0,0,4,1,2,Y
믹스,믹스,White,2021.01,2.6,10.0,http://www.animal.go.kr/files/shelter/2023/07/202308101108193.jpg,Y,M,U,"순진한 성격, 얌전함",전라남도 고흥군,0,2,10,0,2,Y
말티즈,말티즈,White,2012.01,9.1,2.5,http://www.animal.go.kr/files/shelter/2021/01/202101241401626.jpg,Y,M,N,네오,광주광역시 북구,1,9,2,0,1,Y
푸들,푸들,Black,2018.01,3.6,3.0,http://www.animal.go.kr/files/shelter/2021/07/202107301607878.jpg,Y,M,N,사람을 잘 따름,전라북도 순창군,1,3,3,0,1,Y
믹스,믹스,"Beige, White",2022.01,0.9,4.0,http://www.animal.go.kr/files/shelter/2022/11/202211300711923.jpg,Y,M,U,-299 동시구조,대전광역시 유성구,0,0,4,0,2,Y
믹스,믹스,"Beige, White",2019.01,3.1,7.5,http://www.animal.go.kr/files/shelter/2022/01/202202081302565.jpg,Y,F,N,"온순함, 입소전 검사 없음, 종합백신, 광견병 접종",전라남도 여수시,0,3,8,1,1,Y
믹스,믹스,Ivory,2021.01,1.9,10.0,http://www.animal.go.kr/files/shelter/2022/11/202211291811397.jpg,Y,M,N,"우측 후지 부상감염으로 인한 부상, 경계심이 강한편",경기도 시흥시,0,1,10,0,1,Y
말티즈,말티즈,White,2019.01,3.4,4.6,http://www.animal.go.kr/files/shelter/2022/04/202205171505130.jpg,Y,M,Y,"보호소 앞에서 발견, 유기의심되나 확인필요, 미용되어있음, 전체적으로 깨끗, 온순하고 얌전한 성격",경상북도 포항시,1,3,5,0,0,Y
믹스,믹스,"Brown, White",2020.01,1.8,5.6,http://www.animal.go.kr/files/shelter/2021/10/202111021511143.jpg,Y,M,N,"양귀반접힘, 코분홍, 으르렁거리지만 먼저다가와서 안김, 꼬리단미안됨, 털때탐",경기도 양주시,0,1,6,0,1,Y
믹스,믹스,"Beige, Black",2022.01,0.2,1.5,http://www.animal.go.kr/files/shelter/2022/03/202203080903192.jpg,Y,M,N,순하고 귀여움,충청남도 태안군,0,0,2,0,1,Y
믹스,믹스,"Brown, White",2019.01,2.7,5.0,http://www.animal.go.kr/files/shelter/2021/08/202108301508367.jpg,Y,M,U,얼굴발끝만 갈색,충청북도 보은군,0,2,5,0,2,Y
진도,진도,White,2018.01,3.6,23.0,http://www.animal.go.kr/files/shelter/2021/07/202107271307252.jpg,Y,M,N,,대구광역시 동구,1,3,23,0,1,Y
믹스,믹스,"Black, Brown",2021.01,1.2,3.0,http://www.animal.go.kr/files/shelter/2022/03/202203040903394.jpeg,Y,F,U,학생이 군에 신고후 출동 구조,충청남도 예산군,0,1,3,1,2,Y
믹스,믹스,Black,2022.01,0.2,2.0,http://www.animal.go.kr/files/shelter/2022/03/202203151803539.jpg,Y,M,N,죽촌리 산에서 생활함,전라남도 나주시,0,0,2,0,1,Y
믹스,믹스,"Black, Brown",2022.01,1.8,10.3,http://www.animal.go.kr/files/shelter/2023/07/202310301510756.jpg,Y,M,N,"코검정, 귀절반 접힘, 겁있음, 만지는건 가능, 꼬리단미안됨, 털상태, 칩있음",경기도 양주시,0,1,10,0,1,Y
믹스,믹스,White,2020.01,1.4,3.0,http://www.animal.go.kr/files/shelter/2021/05/20210524100516.jpg,Y,F,N,순하다,전라북도 김제시,0,1,3,1,1,Y
푸들,푸들,White,2020.01,2.0,3.0,http://www.animal.go.kr/files/shelter/2021/12/20211223161272.jpg,Y,M,N,사람을 엄청 좋아하는 애교쟁이,전라북도 완주군,1,2,3,0,1,Y
믹스,믹스,White,2022.01,0.6,1.7,http://www.animal.go.kr/files/shelter/2022/07/202207252007727.jpg,Y,M,N,온순하고 활발함,전라남도 무안군,0,0,2,0,1,Y
믹스,믹스,Brown,2021.01,0.1,2.0,http://www.animal.go.kr/files/shelter/2021/01/202102101602792.jpg,Y,F,N,,제주특별자치도 제주시,0,0,2,1,1,Y
푸들,푸들,White,2019.01,2.1,4.0,http://www.animal.go.kr/files/shelter/2020/11/202102040902986.jpg,Y,M,U,,대전광역시 유성구,1,2,4,0,2,Y
믹스,믹스,White,2023.01,0.1,8.0,http://www.animal.go.kr/files/shelter/2023/01/202302241702540.png,Y,F,N,"흰색, 사람 잘따름",경상북도 영천시,0,0,8,1,1,Y
믹스,믹스,Ivory,2021.01,1.5,7.0,http://www.animal.go.kr/files/shelter/2022/04/202207071507108.jpg,Y,F,N,"발라당 누워서 애교 부림, 호기심 많음, 이효리님이 키우던 순심이 닮음, 깔끔한 미용",경상북도 경주시,0,1,7,1,1,Y
치와와,치와와,Black,2022.01,0.4,1.0,http://www.animal.go.kr/files/shelter/2022/05/202206041706914.jpg,Y,F,N,보호소에서 어미가 출산 어미는 장모치와와,경상북도 성주군,1,0,1,1,1,Y
믹스,믹스,Black,2019.01,2.5,7.0,http://www.animal.go.kr/files/shelter/2021/07/202107121007403.jpg,Y,M,U,상태,전라남도 곡성군,0,2,7,0,2,Y
믹스,믹스,"Black, White",2022.01,0.3,1.8,http://www.animal.go.kr/files/shelter/2022/04/20220418150472[1].jpg,Y,M,N,"양귀반접힘, 코검정, 겁약간, 사람따름, 얌전, 꼬리단미안됨, 털때탐, 진드기오염",경기도 양주시,0,0,2,0,1,Y
믹스,믹스,"Black, Brown, White",2022.01,0.2,1.5,http://www.animal.go.kr/files/shelter/2022/03/20220315130380.jpg,Y,M,N,"양귀반접힘, 코검정, 겁있음, 소심, 사람따름, 꼬리단미안됨, 털때탐",경기도 양주시,0,0,2,0,1,Y
프렌치불독,프렌치불독,"Beige, White",2019.01,3.8,12.0,http://www.animal.go.kr/files/shelter/2022/10/202210200910196.jpg,Y,F,U,주인반환,대전광역시 유성구,1,3,12,1,2,Y
라이카,라이카,"Black, Brown, White",2020.01,3.1,20.0,http://www.animal.go.kr/files/shelter/2023/01/202302091102662.jpg,Y,F,U,목부위 상처심함,경상남도 거제시,1,3,20,1,2,Y
믹스,믹스,White,2015.01,7.4,20.0,http://www.animal.go.kr/files/shelter/2022/05/202206021506264.jpg,Y,M,N,"아무것도 착용안함, 얼굴에 자잘한 상처가 많음, 몸쪽에도 상처가 있음",경상남도 창원시,0,7,20,0,1,Y
믹스,믹스,Brown,2021.01,0.7,3.0,http://www.animal.go.kr/files/shelter/2021/09/202109241109648.jpg,Y,M,N,,대구광역시 동구,0,0,3,0,1,Y
믹스,믹스,Black,2014.01,7.0,25.0,http://www.animal.go.kr/files/shelter/2020/11/202012190912998.jpg,Y,F,Y,빨간목줄,대구광역시 동구,0,7,25,1,0,Y
믹스,믹스,White,2022.01,0.8,3.0,http://www.animal.go.kr/files/shelter/2022/10/202210191610574.jpg,Y,M,N,유기견 새끼로 경계심 있음,전라남도 구례군,0,0,3,0,1,Y
라브라도리트리버,라브라도리트리버,Beige,2019.01,3.8,18.0,http://www.animal.go.kr/files/shelter/2022/10/202210310910331.jpg,Y,M,N,온순함,강원도 속초시,1,3,18,0,1,Y
믹스,믹스,"Ivory, White",2022.01,1.0,4.0,http://www.animal.go.kr/files/shelter/2022/12/202212151712725.jpg,Y,F,N,"사람을 좋아하며, 매우온순함",경기도 여주시,0,1,4,1,1,Y
푸들,푸들,Brown,2014.01,8.4,2.4,http://www.animal.go.kr/files/shelter/2022/04/202206021606641[1].jpg,Y,M,N,푸듬,광주광역시 북구,1,8,2,0,1,Y
믹스,믹스,White,2023.01,0.3,6.5,http://www.animal.go.kr/files/shelter/2023/03/202304031504621.jpg,Y,F,N,,충청남도 아산시,0,0,6,1,1,Y
푸들,푸들,Brown,2019.01,2.3,4.0,http://www.animal.go.kr/files/shelter/2021/04/202104141704458.jpg,Y,M,Y,상태,강원도 동해시,1,2,4,0,0,Y
시베리안허스키,시베리안허스키,"Brown, White",2019.01,3.9,20.0,http://www.animal.go.kr/files/shelter/2022/11/202211271511147.jpg,Y,M,Y,칩조회됨,충청남도 아산시,1,3,20,0,0,Y
믹스,믹스,White,2022.01,0.0,1.0,http://www.animal.go.kr/files/shelter/2021/12/202201061701395.jpeg,Y,M,N,보호소 출산견 강아지,경상남도 사천시,0,0,1,0,1,Y
믹스,믹스,White,2020.01,1.8,10.6,http://www.animal.go.kr/files/shelter/2021/10/202110271910986.jpg,Y,M,N,사람 잘따름,강원도 강릉시,0,1,11,0,1,Y
믹스,믹스,White,2021.01,0.7,1.1,http://www.animal.go.kr/files/shelter/2021/09/20210917130953.jpg,Y,F,N,"8마리 함께입소, 코 검정",인천광역시 서구,0,0,1,1,1,Y
믹스,믹스,Brown,2020.01,1.0,1.32,http://www.animal.go.kr/files/shelter/2021/01/20210215000282.jpg,Y,F,N,"2월 기준, 1, 32kg, 사진갱신, 967번의 새끼, 어미와 함께 보호소에서 보호중",경상북도 경산시,0,1,1,1,1,Y
믹스,믹스,Brown,2022.01,1.0,8.0,http://www.animal.go.kr/files/shelter/2022/12/202212272112552.jpg,Y,M,N,,충청남도 아산시,0,1,8,0,1,Y
믹스,믹스,"Brown, White",2022.01,0.0,3.0,http://www.animal.go.kr/files/shelter/2021/12/202201061501231.jpg,Y,M,N,"양귀반접힘, 코검정, 사람잘따름, 순함, 꼬리단미안됨, 털때탐",경기도 양주시,0,0,3,0,1,Y
말티즈,말티즈,White,2010.01,11.9,3.0,http://www.animal.go.kr/files/shelter/2021/11/202111131011319.jpg,Y,M,U,반환,인천광역시 계양구,1,11,3,0,2,Y
불독,불독,"Black, White",2018.01,5.1,20.0,http://www.animal.go.kr/files/shelter/2023/01/202301271201233.jpg,Y,F,N,"착하고 순함, 젖이 많이 늘어져있어 젖먹임의 흔적이 있음",경기도 화성시,1,5,20,1,1,Y
말티즈,말티즈,White,2022.01,1.8,3.0,http://www.animal.go.kr/files/shelter/2023/07/202310260910575.jpg,Y,Q,N,"미용되있음, 견주있음, 칩없어 공고기재",울산광역시 울주군,1,1,3,2,1,Y
믹스,믹스,"Black, Brown, White",2023.01,0.3,1.3,http://www.animal.go.kr/files/shelter/2023/04/202304211104932.jpg,Y,M,N,"순둥순둥 사람을 잘 따르는 귀염둥이 3남매, 저는 따뜻한 사람 곁이 좋아요 ! 함께 해주실래요",경상북도 경주시,0,0,1,0,1,Y
포메라니안,포메라니안,Brown,2018.01,3.5,6.2,http://www.animal.go.kr/files/shelter/2021/07/202107121507739.jpg,Y,M,U,온순한성격,인천광역시 부평구,1,3,6,0,2,Y
믹스,믹스,White,2014.01,8.0,6.0,http://www.animal.go.kr/files/shelter/2021/12/202112221512611.jpg,Y,F,U,"베이지색조끼 파랑색옷, 갈색 하네스 착용",충청남도 아산시,0,8,6,1,2,Y
믹스,믹스,Brown,2023.01,0.1,4.0,http://www.animal.go.kr/files/shelter/2023/01/202302281102154[1].jpg,Y,M,N,,충청남도 아산시,0,0,4,0,1,Y
믹스,믹스,"Beige, White",2021.01,0.8,1.95,http://www.animal.go.kr/files/shelter/2021/10/202110061410457.jpg,Y,M,N,"8마리 함께 구조, 신고자 임보중, 마루",경상북도 포항시,0,0,2,0,1,Y
믹스,믹스,"Black, White",2021.01,1.0,2.0,http://www.animal.go.kr/files/shelter/2021/12/202112151712224.jpg,Y,M,U,종이박스에 유기됨,충청남도 홍성군,0,1,2,0,2,Y
믹스,믹스,Brown,2018.01,3.3,19.0,http://www.animal.go.kr/files/shelter/2021/04/202104262004214.jpg,Y,M,N,"떠돌이생활 흔적, 순하고 사교적임, 119신고 및 포획중 찰과상, 상처치료함",인천광역시 부평구,0,3,19,0,1,Y
믹스,믹스,White,2023.01,0.0,1.5,http://www.animal.go.kr/files/shelter/2023/01/202301180801547.jpg,Y,M,N,,충청남도 보령시,0,0,2,0,1,Y
믹스,믹스,Brown,2018.01,4.3,4.0,http://www.animal.go.kr/files/shelter/2022/04/202204061304253.jpg,Y,F,U,"3마리같이입소, 경계심함",인천광역시 계양구,0,4,4,1,2,Y
셰퍼드,셰퍼드,"Black, Brown",2016.01,5.3,32.45,http://www.animal.go.kr/files/shelter/2021/05/202105061505701.jpg,Y,F,N,옥천 2리 인근마을에서 배회하여 구조,경상북도 경산시,1,5,32,1,1,Y
믹스,믹스,"Black, Brown",2019.01,2.7,45.0,http://www.animal.go.kr/files/shelter/2021/09/202109071609768.jpg,Y,M,U,"쵸크체인 착용, 순함",충청남도 당진시,0,2,45,0,2,Y
포메라니안,포메라니안,White,2021.01,2.3,4.6,http://www.animal.go.kr/files/shelter/2023/04/202304101004987.jpg,Y,M,N,"등쪽에는 갈색털, 활발한 성격",경상북도 김천시,1,2,5,0,1,Y
믹스,믹스,Brown,2023.01,0.7,3.0,http://www.animal.go.kr/files/shelter/2023/07/202309121409966.jpg,Y,M,N,5마리 함께 구조,충청남도 천안시,0,0,3,0,1,Y
믹스,믹스,White,2018.01,3.2,8.0,http://www.animal.go.kr/files/shelter/2021/03/202103190903411.jpg,Y,M,N,,대구광역시 동구,0,3,8,0,1,Y
프렌치불독,프렌치불독,Ivory,2018.01,5.3,11.0,http://www.animal.go.kr/files/shelter/2023/04/202304131504652.jpg,Y,M,N,"파란색 목줄을 하고 있는 걸로 보아 주인을 잃어버린 것 같음, 순하고 사람을 잘 따름",경기도 평택시,1,5,11,0,1,Y
믹스,믹스,White,2022.01,1.2,5.0,http://www.animal.go.kr/files/shelter/2023/03/202303201603789[1].jpg,Y,M,N,"짧다리, 갈색귀, 분홍목줄착용, 경계심 없음",경기도 화성시,0,1,5,0,1,Y
달마시안,달마시안,"Black, White",2019.01,3.6,20.0,http://www.animal.go.kr/files/shelter/2022/08/20220817170888.jpg,Y,M,N,,충청남도 보령시,1,3,20,0,1,Y
보더콜리,보더콜리,"Black, White",2020.01,2.9,25.0,http://www.animal.go.kr/files/shelter/2022/11/202212130912394.jpg,Y,M,U,흰색검정,전라남도 완도군,1,2,25,0,2,Y
믹스,믹스,"Black, Brown",2021.01,0.1,1.8,http://www.animal.go.kr/files/shelter/2021/01/202101281801539.jpg,Y,M,N,"보호소에서 유기견 어미가 낳 자견, 입양 완료",경상북도 울진군,0,0,2,0,1,Y
스피츠,스피츠,White,2023.01,0.7,5.0,http://www.animal.go.kr/files/shelter/2023/07/202309231109873.jpg,Y,F,U,"오른쪽 뒷다리 절었음, 털 엉킴",광주광역시 북구,1,0,5,1,2,Y
믹스,믹스,"Brown, White",2022.01,0.3,2.2,http://www.animal.go.kr/files/shelter/2022/04/202204061304789.jpg,Y,F,N,4마리 같이 입소상자에 담겨진 채로 함께 발견됨,인천광역시 계양구,0,0,2,1,1,Y
프렌치불독,프렌치불독,"Black, White",2022.01,1.2,5.0,http://www.animal.go.kr/files/shelter/2023/03/20230322090387.jpeg,Y,F,N,특이사항 없음,강원도 평창군,1,1,5,1,1,Y
시바,시바,Brown,2016.01,6.0,8.0,http://www.animal.go.kr/files/shelter/2021/12/202112171112818.jpg,Y,M,N,치석있으며온순하고잘따르며경계심없이조용함,서울특별시 양천구,1,6,8,0,1,Y
스피츠,스피츠,White,2019.01,2.9,10.0,http://www.animal.go.kr/files/shelter/2021/11/202111072111690.jpg,Y,F,N,"목줄 착용, 순하고 예쁜아이",경상남도 밀양시,1,2,10,1,1,Y
프렌치불독,프렌치불독,Black,2021.01,0.2,13.0,http://www.animal.go.kr/files/shelter/2021/03/202103231703544.jpg,Y,M,Y,"성격 순함, 착함, 에너지 넘침",인천광역시 서구,1,0,13,0,0,Y
믹스,믹스,Brown,2022.01,0.2,3.0,http://www.animal.go.kr/files/shelter/2022/02/202202281302119.jpg,Y,M,N,"남색 눈꽃모양 옷 착용, 겁이많음",부산광역시 해운대구,0,0,3,0,1,Y
믹스,믹스,"Black, White",2020.01,3.0,10.0,http://www.animal.go.kr/files/shelter/2022/12/202212301612857.jpg,Y,F,U,"올무에 걸려 다리 부상, 병원이송, 내장칩있음 이름: 복실이",경상남도 창원시,0,3,10,1,2,Y
믹스,믹스,Beige,2020.01,1.0,1.0,http://www.animal.go.kr/files/shelter/2021/05/202106081506576[1].jpg,Y,M,N,"어미개21-0005와 함께입소, 후천적으로 다리가 안좋아졌지만 세상 활발하게 지내고 있는아이",전라북도 정읍시,0,1,1,0,1,Y
믹스,믹스,Brown,2018.01,3.7,10.0,http://www.animal.go.kr/files/shelter/2021/09/202109231509239.png,Y,F,U,"목줄 하고있음, 9, 19 주인에게 반환됨",부산광역시 강서구,0,3,10,1,2,Y
믹스,믹스,Unknown,2019.01,4.8,6.8,http://www.animal.go.kr/files/shelter/2023/07/20231017181074.jpg,Y,F,U,"슈나우저 믹스로 판단됨, 사람 잘 따름, 임시보호중",충청북도 단양군,0,4,7,1,2,Y
믹스,믹스,White,2022.01,1.7,8.3,http://www.animal.go.kr/files/shelter/2023/07/202309250909657.jpg,Y,M,N,다른 개를 공격함,경상남도 하동군,0,1,8,0,1,Y
마리노이즈,마리노이즈,"Black, Brown",2017.01,4.9,15.0,http://www.animal.go.kr/files/shelter/2021/11/202111131811607.jpg,Y,M,N,"왼쪽 뒷발이 절단되어있는 아이, 주인분께 반환 예정",충청북도 청주시,1,4,15,0,1,Y
믹스,믹스,Beige,2021.01,0.8,1.5,http://www.animal.go.kr/files/shelter/2021/11/202111041811587.jpg,Y,F,N,"초롱초롱한 눈망울, 인형같외모, 걷는게 너무 귀여움공고중입양가능",경상남도 창원시,0,0,2,1,1,Y
닥스훈트,닥스훈트,"Black, Brown",2017.01,4.6,8.0,http://www.animal.go.kr/files/shelter/2021/07/202107231607181.jpg,Y,M,N,"꽃무늬 목걸이, 우안 눈곱, 코검정, 사람좋아함, 꼬리단미안됨, 털상태, 우안결막염",경기도 양주시,1,4,8,0,1,Y
푸들,푸들,Beige,2020.01,3.0,3.5,http://www.animal.go.kr/files/shelter/2022/12/202301161101789.jpg,Y,F,U,사람좋아하고 발랄하고 목욕도 아주잘함,경상북도 성주군,1,3,4,1,2,Y
믹스,믹스,Beige,2022.01,0.2,3.6,http://www.animal.go.kr/files/shelter/2022/03/202203132203596[1].jpg,Y,M,N,"순함, 기관지염증상있슴",인천광역시 계양구,0,0,4,0,1,Y
